countrycode,country,year17,pop17,cn17,rgdpna17,capitalpercapita17,rgdppercapita17,year16,pop16,cn16,rgdpna16,capitalpercapita16,rgdppercapita16,growthofcapital,growthofrgdp,ratio
KNA,Saint Kitts and Nevis,2017,0.055344999,9797.147461,1202.865967,177019.5621,21733.95956,2016,0.054821,9452.910156,1188.948608,172432.284,21687.83166,0.0266,0.0021,0.08
KOR,Republic of Korea,2017,50.98221207,8896485,1886272.625,174501.7456,36998.64224,2016,50.79191971,8436924,1830217.375,166107.6023,36033.63262,0.0505,0.0268,0.53
KWT,Kuwait,2017,4.136528015,709136.4375,270872.4375,171432.7656,65483.04194,2016,4.052584171,658734.4375,280643.0938,162546.7627,69250.40465,0.0547,-0.0544,-1
LAO,Lao People's DR,2017,6.858160019,150883.9375,48095.95703,22000.64406,7012.95346,2016,6.758353233,136337.9219,44994.74609,20173.24593,6657.649362,0.0906,0.0534,0.59
LBN,Lebanon,2017,6.08235693,481591.4688,83449.42969,79178.4294,13719.91658,2016,6.006668091,457759.2813,82991.32031,76208.51932,13816.53174,0.0390,-0.0070,-0.18
LBR,Liberia,2017,4.731905937,16526.42188,4290.468262,3492.550802,906.7103866,2016,4.613822937,15837.63965,4187.104492,3432.650074,907.5130427,0.0175,-0.0009,-0.05
LCA,Saint Lucia,2017,0.178844005,10918.79395,2189.648926,61052.05457,12243.34541,2016,0.178014994,10553.40137,2126.395752,59283.77801,11945.03737,0.0298,0.0250,0.84
LKA,Sri Lanka,2017,20.87691689,981131,257515.7813,46995.97193,12334.95265,2016,20.79849243,911268.5625,249267.9844,43814.1642,11984.90637,0.0726,0.0292,0.4
LSO,Lesotho,2017,2.233339071,32740.41016,6006.127441,14659.84748,2689.303885,2016,2.203820944,31261.64258,6101.427734,14185.20078,2768.567815,0.0335,-0.0286,-0.86
LTU,Lithuania,2017,2.890296936,326608.0625,76692.6875,113001.56,26534.53579,2016,2.908248901,323610.625,73643.86719,111273.3593,25322.40867,0.0155,0.0479,3.08
LUX,Luxembourg,2017,0.583455026,219834.4844,32807.05469,376780.5135,56228.93491,2016,0.575747013,217893.3281,32307.36523,378453.2497,56113.8217,-0.0044,0.0021,-0.46
LVA,Latvia,2017,1.949669957,397774.5313,46461.68359,204021.4703,23830.53779,2016,1.970530033,387813.75,44402.94922,196806.8202,22533.50544,0.0367,0.0576,1.57
MAC,"China, Macao SAR",2017,0.622566998,200068.5938,68104.89063,321360.7441,109393.673,2016,0.612167001,187568.4688,62426.51172,306400.8163,101976.2771,0.0488,0.0727,1.49
MAR,Morocco,2017,35.73957825,1710265.5,299992.5313,47853.54455,8393.846429,2016,35.2767868,1619428.75,284093.0313,45906.35647,8053.257028,0.0424,0.0423,1
MDA,Republic of Moldova,2017,4.051211834,93525.45313,24648.01367,23085.79678,6084.108825,2016,4.059607983,91367.66406,23580.92578,22506.52389,5808.67066,0.0257,0.0474,1.84
MDG,Madagascar,2017,25.57089424,110037.3281,38995.77734,4303.225655,1525.006399,2016,24.89455032,106573.5625,38530.58594,4280.999701,1547.751835,0.0052,-0.0147,-2.83
MDV,Maldives,2017,0.436329991,22589.50586,8020.072266,51771.60943,18380.74952,2016,0.427756012,20452.00586,7501.585449,47812.31662,17537.0661,0.0828,0.0481,0.58
MEX,Mexico,2017,129.163269,9272062,2168958,71785.59407,16792.37461,2016,127.5404205,8908667,2124977,69849.75401,16661.20428,0.0277,0.0079,0.28
MKD,North Macedonia,2017,2.083159924,117952.5859,26727.93164,56621.95427,12830.47515,2016,2.081206083,144472.375,26663.77734,69417.62095,12811.69489,-0.1843,0.0015,-0.01
MLI,Mali,2017,18.54198074,55200.41406,46194.72266,2977.050555,2491.358571,2016,17.99483681,50092.98047,43194.97266,2783.741859,2400.409246,0.0694,0.0379,0.55
MLT,Malta,2017,0.430835009,53994.71094,13884.89648,125325.7276,32227.87426,2016,0.429361999,52128.38672,13015.17285,121408.9436,30312.81967,0.0323,0.0632,1.96
MMR,Myanmar,2017,53.37060928,643155.375,300284.375,12050.74073,5626.399605,2016,52.88522339,574385.25,281055.8125,10860.97804,5314.44881,0.1095,0.0587,0.54
MNE,Montenegro,2017,0.628960013,38727.24219,11216.03711,61573.45676,17832.67119,2016,0.628615022,36593.99609,10710.83008,58213.68378,17038.77526,0.0577,0.0466,0.81
MNG,Mongolia,2017,3.075647116,156973.9531,38810.86719,51037.69946,12618.76468,2016,3.027398109,151593.1719,36936.89844,50073.74861,12200.87253,0.0193,0.0343,1.78
MOZ,Mozambique,2017,29.66883469,109189.7031,32675.52344,3680.282838,1101.341653,2016,28.8294754,99837.40625,31498.47852,3463.03236,1092.578969,0.0627,0.0080,0.13
MRT,Mauritania,2017,4.420184135,58348.84375,14451.62988,13200.54594,3269.463316,2016,4.301018238,53974.85156,13968.14648,12549.31939,3247.63712,0.0519,0.0067,0.13
MSR,Montserrat,2017,0.005177,1779.427612,97.35094452,343717.9037,18804.50901,2016,0.005152,1762.725342,100.1648636,342143.8864,19441.93738,0.0046,-0.0328,-7.13
MUS,Mauritius,2017,1.26513803,107903.8125,26101.23828,85290.15012,20631.13879,2016,1.262132049,104685.7656,25128.25,82943.59195,19909.36687,0.0283,0.0363,1.28
MWI,Malawi,2017,18.62210464,43799.53125,20798.75,2352.018318,1116.885035,2016,18.09157562,42714.6875,19793.39453,2361.026391,1094.066926,-0.0038,0.0209,-5.47
MYS,Malaysia,2017,31.62426376,2807267,777147.8125,88769.40254,24574.41597,2016,31.1872654,2621555.5,733871.3125,84058.5241,23531.1209,0.0560,0.0443,0.79
NAM,Namibia,2017,2.533793926,124294.3672,22954.375,49054.64722,9059.290403,2016,2.479712963,118994.6484,23132.57227,47987.26716,9328.729821,0.0222,-0.0289,-1.3
NER,Niger,2017,21.47734833,96472.64844,19673.57813,4491.83237,916.015228,2016,20.67298698,91407.94531,18755.58398,4421.61287,907.2508002,0.0159,0.0097,0.61
NGA,Nigeria,2017,190.8863068,2461664.75,1006027.813,12895.97348,5270.298481,2016,185.9896393,2331909.25,997899.4375,12537.8449,5365.349604,0.0286,-0.0177,-0.62
NIC,Nicaragua,2017,6.217580795,121678.3594,32658.77539,19570.04877,5252.64994,2016,6.149928093,115256.6875,31144.79688,18741.14392,5064.253826,0.0442,0.0372,0.84
NLD,Netherlands,2017,17.03593826,4163233.75,808999.0625,244379.4809,47487.79022,2016,16.98732948,4110392.75,784201,241968.1536,46163.87766,0.0100,0.0287,2.88
NOR,Norway,2017,5.305383205,1574070.75,442985.0313,296693.1302,83497.27326,2016,5.254693985,1565447.125,434382.3438,297914.0421,82665.58338,-0.0041,0.0101,-2.45
NPL,Nepal,2017,29.3049984,250592.2344,76728.21875,8551.177208,2618.263878,2016,28.98277092,234360.4688,71375.50781,8086.199536,2462.687505,0.0575,0.0632,1.1
NZL,New Zealand,2017,4.705818176,617119.6875,169940.7813,131139.722,36112.90851,2016,4.660832882,587702.875,165275.3281,126093.96,35460.47076,0.0400,0.0184,0.46
OMN,Oman,2017,4.63626194,735277.375,180030.3906,158592.7164,38830.93599,2016,4.424761772,680588.6875,181716.9688,153813.6339,41068.19262,0.0311,-0.0545,-1.75
PAK,Pakistan,2017,197.0159607,1945859.875,1024509.875,9876.6611,5200.136433,2016,193.203476,1848064,969457.0625,9565.376559,5017.803421,0.0325,0.0363,1.12
PAN,Panama,2017,4.098587036,318240.3125,90427.98438,77646.34731,22063.20949,2016,4.034119129,283604.875,85830.45313,70301.56173,21276.1325,0.1045,0.0370,0.35
PER,Peru,2017,32.16548538,1201559.125,379808.5313,37355.54153,11807.95274,2016,31.77383995,1134539.375,370445.7813,35706.71272,11658.82946,0.0462,0.0128,0.28
PHL,Philippines,2017,104.9180908,2877833.75,810624.8125,27429.33776,7726.263471,2016,103.3202209,2644732,759833.625,25597.42881,7354.161828,0.0716,0.0506,0.71
POL,Poland,2017,38.17071152,2638046,1027229.875,69111.7848,26911.46783,2016,38.22441101,2524853.25,980127,66053.42458,25641.38921,0.0463,0.0495,1.07
PRT,Portugal,2017,10.32950592,2398430.5,253923.9375,232192.1802,24582.38946,2016,10.37162685,2510035,251676,242009.7672,24265.81707,-0.0406,0.0130,-0.32
PRY,Paraguay,2017,6.81129694,188594.9219,60944.63281,27688.54794,8947.581254,2016,6.725307941,179786.3594,58444.33203,26732.80702,8690.209064,0.0358,0.0296,0.83
PSE,State of Palestine,2017,4.920723915,83996.42969,24590.58789,17069.93344,4997.351673,2016,4.790705204,79793.77344,23841.89648,16655.95566,4976.698726,0.0249,0.0041,0.17
QAT,Qatar,2017,2.639210939,1345747.25,360721.75,509905.15,136677.8777,2016,2.569803953,1215896.25,355054.8438,473147.4743,138164.1753,0.0777,-0.0108,-0.14
ROU,Romania,2017,19.67930603,1857608.25,445744.2813,94393.9917,22650.4065,2016,19.7780838,1709661.375,416789.625,86442.21514,21073.30666,0.0920,0.0748,0.81
RUS,Russian Federation,2017,143.9897614,16505067,3744551.25,114626.671,26005.67717,2016,143.9645081,16172552,3687556.75,112337.0768,25614.3462,0.0204,0.0153,0.75
RWA,Rwanda,2017,12.2084074,55347.58594,23543.7832,4533.563152,1928.489313,2016,11.91750813,48840.44922,22189.27539,4098.209853,1861.905623,0.1062,0.0358,0.34
SAU,Saudi Arabia,2017,32.93821335,6743514.5,1700158.625,204732.2491,51616.60127,2016,32.27568817,6436388.5,1712754.75,199419.0942,53066.4053,0.0266,-0.0273,-1.03
SDN,Sudan,2017,40.53332901,846308.625,171779.2344,20879.32686,4237.974984,2016,39.5788269,781580.1875,166452.75,19747.43186,4205.600899,0.0573,0.0077,0.13
SEN,Senegal,2017,15.85056686,182939,49303.71484,11541.47997,3110.533224,2016,15.41161442,170033.0313,46219.69141,11032.78519,2999.016855,0.0461,0.0372,0.81
SGP,Singapore,2017,5.708844185,2099481.5,394768.9375,367759.4679,69150.41376,2016,5.62245512,2011031.25,380982.9063,357678.4887,67760.95106,0.0282,0.0205,0.73
SLE,Sierra Leone,2017,7.557211876,25355.57227,11518.62988,3355.149053,1524.190412,2016,7.396190166,24415.5918,11098.75098,3301.103845,1500.603787,0.0164,0.0157,0.96
SLV,El Salvador,2017,6.377852917,129833.4844,45140.51563,20356.92671,7077.697811,2016,6.344721794,125485.4922,44117,19777.93452,6953.338764,0.0293,0.0179,0.61
SRB,Serbia,2017,7.034707069,461665.8125,100132.2969,65626.87088,14234.0393,2016,7.058321953,481478.4063,98121.48438,68214.28797,13901.53142,-0.0379,0.0239,-0.63
STP,Sao Tome and Principe,2017,0.204327002,3702.551025,793.9157104,18120.7133,3885.515385,2016,0.19991,3632.785645,764.2994385,18172.10567,3823.217641,-0.0028,0.0163,-5.76
SUR,Suriname,2017,0.563401997,47465.58203,6618.183105,84248.16077,11746.82223,2016,0.558368027,46323.45313,6664.836914,82962.2236,11936.27964,0.0155,-0.0159,-1.02
SVK,Slovakia,2017,5.447661877,689147.1875,148090.625,126503.2968,27184.25415,2016,5.444218159,664423.5625,143514.875,122042.0533,26360.97063,0.0366,0.0312,0.85
SVN,Slovenia,2017,2.079976082,453280.7188,59680.55078,217925.9284,28692.90243,2016,2.077862024,443858.9375,56903.29297,213613.2873,27385.5012,0.0202,0.0477,2.36
SWE,Sweden,2017,9.910700798,2305795.5,454342.2188,232657.1599,45843.60158,2016,9.837532997,2231160,444976.7188,226800.764,45232.55158,0.0258,0.0135,0.52
SWZ,Eswatini,2017,1.367254019,50796.34766,10166.51367,37152.09241,7435.716796,2016,1.343098044,49628.57813,9967.109375,36950.82301,7420.984206,0.0054,0.0020,0.36
SXM,Sint Maarten (Dutch part),2017,0.040119998,,985.6871338,,24568.47405,2016,0.039537001,,1076.381836,,27224.67051,,-0.0976,
SYC,Seychelles,2017,0.094737001,15660.76563,2553.462891,165307.8048,26953.17426,2016,0.094227999,15082.0752,2402.890869,160059.3803,25500.81593,0.0328,0.0570,1.74
SYR,Syrian Arab Republic,2017,18.26986885,382274.2188,50935.80469,20923.75276,2787.967725,2016,18.43045235,376955.0625,49986.07031,20452.83835,2712.145604,0.0230,0.0280,1.21
TCA,Turks and Caicos Islands,2017,0.035445999,2311.590088,306.9786987,65214.41432,8660.461105,2016,0.034899998,2227.899902,294.3920593,63836.67624,8435.302933,0.0216,0.0267,1.24
TCD,Chad,2017,14.8999939,34046.06641,24849.61133,2284.971836,1667.759833,2016,14.45254326,32846.86328,25656.04688,2272.739316,1775.192533,0.0054,-0.0605,-11.24
TGO,Togo,2017,7.797694206,55997.16797,11820.10645,7181.24698,1515.846369,2016,7.606373787,52921.17578,11321.94141,6957.477671,1488.480809,0.0322,0.0184,0.57
THA,Thailand,2017,69.03751373,5103972,1096600.25,73930.41441,15884.12141,2016,68.86351776,4937620,1055307.25,71701.53603,15324.62012,0.0311,0.0365,1.17
TJK,Tajikistan,2017,8.92134285,446237.9063,36048.88281,50019.14104,4040.746267,2016,8.734951019,443091.125,33665.03906,50726.22892,3854.061573,-0.0139,0.0484,-3.47
TKM,Turkmenistan,2017,5.758075237,620018.0625,135719.5313,107678.0064,23570.29487,2016,5.662543774,563084.375,127472.5234,99440.18051,22511.52989,0.0828,0.0470,0.57
TTO,Trinidad and Tobago,2017,1.369125009,264845.9375,39265.09375,193441.7499,28678.96905,2016,1.364961982,235284.5625,40204.26563,172374.4439,29454.49482,0.1222,-0.0263,-0.22
TUN,Tunisia,2017,11.53212738,714257.1875,127214.1484,61936.29015,11031.28193,2016,11.40324783,683285.75,124774.6484,59920.27535,10942.02724,0.0336,0.0082,0.24
TUR,Turkey,2017,80.74501801,8341127,2065728.25,103302.0638,25583.3524,2016,79.51242828,8287475.5,1922659.5,104228.6807,24180.61606,-0.0089,0.0580,-6.53
TWN,Taiwan,2017,23.55552292,4174671.25,1024689.125,177226.8552,43501.01369,2016,23.51594543,4061870.25,994081.375,172728.3413,42272.65188,0.0260,0.0291,1.12
TZA,U.R. of Tanzania: Mainland,2017,55.79778671,773946.25,150705.5,13870.55465,2700.922543,2016,54.10472488,690093.75,140709.2969,12754.77791,2600.684084,0.0875,0.0385,0.44
UGA,Uganda,2017,42.862957,357990.0625,82551.57031,8351.968402,1925.942028,2016,41.48796463,330522.6563,78620.10938,7966.711773,1895.010037,0.0484,0.0163,0.34
UKR,Ukraine,2017,44.22294617,2178504.5,397131.4063,49261.85813,8980.211421,2016,44.43862534,2168938.75,387352.4688,48807.51224,8716.571807,0.0093,0.0302,3.25
URY,Uruguay,2017,3.456749916,301881.8438,68141.75781,87331.12058,19712.66637,2016,3.444005966,293164.1875,66378.27344,85123.01964,19273.56517,0.0259,0.0228,0.88
USA,United States,2017,324.4594727,60923964,17711024,187770.6436,54586.24418,2016,322.1795959,59226608,17326886,183831.0332,53780.20898,0.0214,0.0150,0.7
UZB,Uzbekistan,2017,31.91064072,478059.5625,306881,14981.19598,9616.886189,2016,31.44679451,444372.7813,291779.3125,14130.94047,9278.507302,0.0602,0.0365,0.61
VCT,St. Vincent and the Grenadines,2017,0.109897003,9327.919922,1026.632935,84878.7474,9341.773756,2016,0.109642997,8959.025391,1019.364807,81710.87625,9297.126414,0.0388,0.0048,0.12
VEN,Venezuela (Bolivarian Republic of),2017,31.97706413,2690508.5,362012.8438,84138.69669,11321.01566,2016,31.56817818,2661232,420945.1875,84301.0954,13334.47832,-0.0019,-0.1510,78.38
VGB,British Virgin Islands,2017,0.031196,2936.696777,786.0149536,94136.96539,25196.01719,2016,0.030661,2834.742188,781.7409668,92454.32938,25496.26458,0.0182,-0.0118,-0.65
VNM,Viet Nam,2017,95.540802,1552842.125,608348.4375,16253.18285,6367.420251,2016,94.56906891,1480723.5,569549.4375,15657.5878,6022.576346,0.0380,0.0573,1.51
YEM,Yemen,2017,28.25041962,227303.4844,52296.20313,8046.021527,1851.165534,2016,27.58421326,228820.5938,55600.14063,8295.346023,2015.650768,-0.0301,-0.0816,2.72
ZAF,South Africa,2017,56.71715546,2886311.75,680834.4375,50889.57171,12004.03003,2016,56.01547241,2785141,671964.125,49720.92317,11996.04495,0.0235,0.0007,0.03
ZMB,Zambia,2017,17.09412956,378444.9063,59543.28125,22138.88136,3483.259035,2016,16.59139061,348654.4688,57516.37109,21014.18,3466.639563,0.0535,0.0048,0.09
ZWE,Zimbabwe,2017,16.52990341,113144.3359,31637.40625,6844.827409,1913.949856,2016,16.15036201,108463.7344,30713.99414,6715.870163,1901.752674,0.0192,0.0064,0.33
CUB,,,,,,,,,,,,,,,,
GRL,,,,,,,,,,,,,,,,
PRI,,,,,,,,,,,,,,,,
GUY,,,,,,,,,,,,,,,,
FLK,,,,,,,,,,,,,,,,
AFG,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,
PRK,,,,,,,,,,,,,,,,
ERI,,,,,,,,,,,,,,,,
TLS,,,,,,,,,,,,,,,,
LBY,,,,,,,,,,,,,,,,
ESH,,,,,,,,,,,,,,,,
SSD,,,,,,,,,,,,,,,,
SOM,,,,,,,,,,,,,,,,
VUT,,,,,,,,,,,,,,,,
SLB,,,,,,,,,,,,,,,,
PNG,,,,,,,,,,,,,,,,
NCL,,,,,,,,,,,,,,,,
